"category","rank","brand","name","price","ingredients"
"에센스/세럼/앰플",526,"닥터지","닥터지 RTX 인투세럼 펩티샷","29,900","정제수| 글리세린| 프로판다이올| 1,2-헥산다이올| 메틸트라이메티콘| 나이아신아마이드| 펜타에리스리틸테트라에틸헥사노에이트| 스쿠알란| 메틸프로판다이올| 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머| 폴리글리세릴-3메틸글루코오스다이스테아레이트| 폴리글리세릴-6다이스테아레이트| 하이드롤라이즈드해면| 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머| 하이드로제네이티드레시틴| 글리세릴스테아레이트| 칸데릴라/호호바/쌀겨폴리글리세릴-3에스터| 트로메타민| 잔탄검| 콜라겐아미노산| 에틸헥실글리세린| 아데노신| 글리세릴아크릴레이트/아크릴릭애씨드코폴리머| 솔비탄아이소스테아레이트| 해마토코쿠스 플루비알리스추출물| 다이소듐이디티에이| 소듐하이알루로네이트| 베타-글루칸| 토코페롤| 카퍼트라이펩타이드-1(30ppb)| 부틸렌글라이콜| 카프릴릭/카프릭트라이글리세라이드| 마카다미아씨오일| 레틴알| 콜레스테롤| 폴리글리세릴-10라우레이트| 유채스테롤| 실리카| 알루미늄/마그네슘하이드록사이드스테아레이트| 세라마이드엔피| 포타슘세틸포스페이트| 펜타에리스리틸테트라-다이-t-부틸하이드록시하이드로신나메이트| 사과세포배양추출물"
"에센스/세럼/앰플",527,"피지오겔","피지오겔 레드수딩 시카밸런스 포어컨트롤 세럼","29,900","정제수| 다이프로필렌글라이콜| 글리세린| 1,2-헥산다이올| 나이아신아마이드| 판테놀| C15-19알케인| 세린| 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머| 트라이에틸헥사노인| 운데케인| 카르니틴| 트로메타민| 부틸렌글라이콜| 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머| 코코-카프릴레이트/카프레이트| 카프릴릭/카프릭트라이글리세라이드| 아스코빌글루코사이드| 살리실릭애씨드| 스클레로튬검| 트라이데케인| 세테아릴알코올| 리놀레익애씨드| 아라키딜알코올| 스쿠알란| 베헤닐알코올| 시어버터| 피토스테릴/이소스테아릴/세틸/스테아릴/베헤닐다이머디리놀리에이트| 마데카소사이드(250 ppm)| 리놀레닉애씨드| 프로판다이올| 트라이소듐이디티에이| 아라키딜글루코사이드| 알지닌| 하이드로제네이티드레시틴| 하이드롤라이즈드하이알루로닉애씨드| 사코신| 실리카| 소듐하이알루로네이트| 아세타마이드엠이에이| 시트릭애씨드| 베타-글루칸| 다이메티콘| 세라마이드엔피| 콜레스테롤| 토코페롤| 카보머| 팔미틱애씨드| 스테아릭애씨드| 잔탄검| 팔미타마이드엠이에이| 아시아티코사이드(0.4 ppm)| 마데카식애씨드(0.35 ppm)| 아시아틱애씨드(0.25 ppm)"
"에센스/세럼/앰플",528,"유세린","유세린 이븐래디언스 듀오 앰플","29,600","[step1] 정제수,부틸렌글라이콜,나이아신아마이드,1,2-헥산다이올,프로판다이올,잔탄검,폴리글리세릴-10올리에이트,하이드로제네이티드레시틴,카보머,트로메타민,스페인감초뿌리추출물,에틸헥실글리세린,세틸알코올,다이소듐이디티에이,토코페롤[step2] 정제수,부틸렌글라이콜,프로판다이올,나이아신아마이드,비닐다이메티콘,1,2-헥산다이올,판테놀,글리세린,글리세릴글루코사이드,카보머,트로메타민,소듐폴리아크릴로일다이메틸타우레이트,징크피씨에이,아스코빌글루코사이드,올리브나무잎추출물,하이드로제네이티드폴리데센,에틸헥실글리세린,아스코빅애씨드,다이소듐이디티에이,트라이데세스-10,토코페롤"
"에센스/세럼/앰플",529,"바이오던스","바이오던스 하이드로 세라놀 앰플","29,600","정제수| 프로판다이올| 글리세린| 판테놀| 부틸렌글라이콜| 나이아신아마이드 | 1,2-헥산다이올| 펜틸렌글라이콜| 비닐다이메티콘| 카프릴릭/카프릭트라이글리세라이드| 소듐폴리아크릴로일다이메틸타우레이트| 세테아릴올리베이트| 솔비탄올리베이트| 다이페닐실록시페닐트라이메티콘| 암모늄폴리아크릴로일다이메틸타우레이트| 잔탄검| 에틸헥실글리세린| 옥틸도데칸올| 아데노신| 다이소듐이디티에이| 시트릭애씨드| 알란토인| 에키움 플란타기네움씨오일| t-부틸알코올| 하이드로제네이티드레시틴| 세테아릴알코올| 스테아릭애씨드| 들깨추출물| 풍선덩굴꽃/잎/덩굴추출물| 해바라기씨오일불검화물| 토코페롤| 피토스핑고신| 콜레스테롤| 세라마이드엔피| 세라마이드엔에스| 세라마이드에이피| 세라마이드에이에스| 세라마이드이오피| 소듐하이알루로네이트| 하이드록시프로필트라이모늄하이알루로네이트| 소듐아세틸레이티드하이알루로네이트| 하이드롤라이즈드하이알루로닉애씨드| 하이알루로닉애씨드| 하이드롤라이즈드소듐하이알루로네이트| 소듐하이알루로네이트크로스폴리머| 포타슘하이알루로네이트"
"에센스/세럼/앰플",530,"비레디","비레디 시카페인 트러블 리셋 세럼","29,500","편백수| 정제수| 부틸렌글라이콜| 글리세린| 다이프로필렌글라이콜| 베타인| 변성알코올| 나이아신아마이드| 스쿠알란| 카페인| 다이에톡시에틸석시네이트| 1,2-헥산다이올| 수크로오스스테아레이트| 소듐폴리아크릴로일다이메틸타우레이트| 글리세릴폴리메타크릴레이트| 폴리글리세릴-10스테아레이트| 폴리메틸메타크릴레이트| 메틸트라이메티콘| 하이드로제네이티드레시틴| 하이드로제네이티드포스파티딜콜린| 에틸헥실글리세린| 폴리글리세릴-10라우레이트| 티몰트라이메톡시신나메이트| 카보머| 트로메타민| 잔탄검| 글루코노락톤| 소듐시트레이트| 다이소듐이디티에이| 말라카이트추출물| 잇꽃꽃추출물| 덱스트린| 시트릭애씨드| 피토스테롤| 알지닌| 사이클로덱스트린| 하이드록시프로필사이클로덱스트린| 말토덱스트린| 토코페롤"
"에센스/세럼/앰플",531,"센텔리안24","센텔리안24 마데카 마이크로 스타톡 세럼","29,000","병풀추출물(20.5ml)| 글리세린| 부틸렌글라이콜| 카프릴릭/카프릭트리글리세라이드| 나이아신아마이드| 하이드로제네이티드레시틴| 프로판디올| 펜틸렌글라이콜| 병풀잎추출물| 카라기난추출물| 사탕수수추출물| 베르가모트열매오일,해바라기씨오일| 올리브오일| 센티드제라늄꽃오일| 오렌지오일,왕귤껍질오일| 라벤더오일| 일랑일랑꽃오일| 아틀라스시다껍질오일| 다마스크장미꽃오일| 쟈스민오일| 쓴쑥추출물| 장미꽃오일| 갈바눔수지오일| 서양측백나무잎오일| 하이드롤라이즈드식물성단백질| 스위트아몬드씨추출물| 리모니아아시디씨추출물| 자일리톨| 효모추출물| 무화과추출물| 은행추출물| 오디추출물| 석류추출물| 라벤더추출물| 오레가노잎/꽃/줄기추출물| 로즈마리추출물| 선백리향추출물| 메칠글루세스-10| 1,2-헥산디올| 판테놀| 아시아티코사이드| 마데카식애씨드(4,000ppm)피이지-60하이드로제네이티드캐스터오일| 디메치콘| 아시아틱애씨드| 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머| 트로메타민| 암모늄아크릴로일디메칠타우레이트/베헤네스-25메타크릴레이트크로스폴리머| 소듐폴리아크릴레이트| 피이지-14M| 이눌린라우릴카바메이트| 이소세틸스테아레이트| 옥탄디올| 아데노신| 피토스테릴마카다미에이트| 폴리글리세릴-10스테아레이트| 팔미틱애씨드| 스테아릭애씨드| 실리카| 세테아레스-20| 코파이바발삼레진| 디펩타이드디아미노부티로일벤질아마이드디아세테이트| 팔미토일트리펩타이드-5| 테트라데실아미노부티로일발릴아미노부티릭우레아트리플루오로아세테이트| 마그네슘클로라이드| 비사볼올| 하이드롤라이즈드하이알루로닉애씨드| 말토덱스트린| 자일리틸글루코사이드| 무수자일리톨| 세라마이드엔피| 베헤닐알코올| 세테아릴알코올| 디소듐이디티에이| 잔탄검| 페녹시에탄올"
"에센스/세럼/앰플",532,"일소","일소 이알 탄력 세럼","29,000","정제수| 글리세린| 메틸프로판다이올| 하이드로제네이티드폴리(C6-14올레핀)| 1,2-헥산다이올| 베타인| 나이아신아마이드| 판테놀| 카프릴릭/카프릭트라이글리세라이드| 마카다미아씨오일| 소듐하이알루로네이트| 키토산| 하이드롤라이즈드하이알루로닉애씨드| 수용성콜라겐| 하이알루로닉애씨드| 엑토인| 토코페릴아세테이트| 글리세릴스테아레이트| 하이드로제네이티드레시틴| 부틸렌글라이콜| 레티놀| 다이에틸헥실시링질리덴말로네이트| 트로메타민| 유채스테롤| 에틸헥실글리세린| 알란토인| 다이포타슘글리시리제이트| 아데노신| 팔미틱애씨드| 콜레스테롤| 폴리글리세릴-10라우레이트| 스테아릭애씨드| 피토스테릴/베헤닐/옥틸도데실라우로일글루타메이트| 스쿠알란| 트레할로오스| 알루미늄/마그네슘하이드록사이드스테아레이트| 펜타에리스리틸테트라-다이-t-부틸하이드록시하이드로신나메이트| 포타슘세틸포스페이트| 베타-글루칸| 트리스(테트라메틸하이드록시피페리딘올)시트레이트| 토코페롤| 프로판다이올| 소듐하이알루로네이트크로스폴리머| 하이드롤라이즈드글라이코사미노글리칸| 벤질글라이콜| 알루미늄수크로오스옥타설페이트| 세테아릴알코올| 카보머| 잔탄검"
"에센스/세럼/앰플",533,"랑벨","랑벨 비타 에너지 잡티 앰플","29,000","정제수| 프로판다이올| 나이아신아마이드| 트라넥사믹애씨드| 3-O-에틸아스코빅애씨드| 판테놀| 글루타티온| 하이알루로닉애씨드| 하이드롤라이즈드하이알루로닉애씨드| 소듐하이알루로네이트| 비사보롤| 지모뿌리추출물| 마데카소사이드| 페룰릭애씨드| 부틸렌글라이콜| 글리세린| 하이드록시아세토페논| 잔탄검| 글리세레스-25피씨에이아이소스테아레이트| 토코페롤| 라벤더꽃추출물| 부들레야추출물| 타임추출물| 오레가노잎추출물| 데실글루코사이드| 해바라기씨오일| 로즈마리추출물| 콜레스테롤| 아데노신| 하이드롤라이즈드치자추출물| 하이드롤라이즈드맥아추출물| 시트릭애씨드| 하이드롤라이즈드삼색제비꽃추출물| 황련뿌리추출물| 비타민나무열매오일| 오렌지껍질오일| 마그네슘아스코빌포스페이트| 하이드로제네이티드폴리아이소부텐| 에틸헥실글리세린| 소듐메타바이설파이트| 펜틸렌글라이콜| 카프릴릴글라이콜| 테트라헥실데실아스코베이트| 변성알코올| 트라이소듐에틸렌다이아민다이석시네이트| 하이드로제네이티드레시틴| 갈릭애씨드| 소듐다이라우미도글루타미드라이신| 포스파티딜콜린| 1,2-헥산다이올| 리모넨"
"에센스/세럼/앰플",534,"아벤느","아벤느 이드랑스 에센스 인 로션","28,900","아쿠아(아벤느 온천수)| 글리세린| 펜틸렌글라이콜| 1,2-헥산다이올| 다이메티콘| 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머| 베타인| 메틸글루세스-20| 아이소세틸스테아로일스테아레이트| 트라이에틸헥사노인| 하이드로제네이티드폴리아이소부텐| 세테아릴올리베이트| 소르비탄올리베이트| 스쿠알란| 트레할로스| 향료| 정제수| 소듐시트레이트| 피이지-7트라이메틸올프로판코코넛에터| 다이소듐이디티에이| 레시틴| 피토스테롤| 잔탄검| 솔비탄아이소스테아레이트| 시트릭애씨드| 소듐하이알루로네이트구성품 : 아쿠아(아벤느 온천수)"
"에센스/세럼/앰플",535,"아임프롬","아임프롬 머그워트 에센스","28,800","정제수| 쑥추출물| 1,2-헥산다이올"
"에센스/세럼/앰플",536,"VT","VT 티엑스토닝 에센스 2000샷","28,800","정제수| 트라넥사믹애씨드| 글리세린| 나이아신아마이드| 1,2-헥산다이올| 알란토인| 잔탄검| 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머| 에틸헥실글리세린| 카보머| 다이포타슘글리시리제이트| 아데노신| 다이소듐이디티에이| 소듐하이알루로네이트| 하이드로제네이티드레시틴| 마카다미아씨오일| 스쿠알란| 글루타티온| 하이드롤라이즈드하이알루로닉애씨드| 글리시리직애씨드| 세라마이드엔피| 스테아릭애씨드| 콜레스테롤"
"에센스/세럼/앰플",537,"파티온","파티온 노스카나인 트러블 흔적 앰플","28,400","쑥잎추출물| 메틸프로판다이올| 나이아신아마이드| 폴리글리세린-3| 정제수| 글리세린| 에리스리톨| 판테놀| 부틸렌글라이콜| 글리세레스-26,트라넥사믹애씨드| 1,2-헥산다이올| 펜틸렌글라이콜| 자일리톨| 알란토인| 클로렐라 불가리스추출물| 다이에톡시에틸석시네이트| 글루코오스| 옥틸도데세스-16| 인도멀구슬나무잎추출물| 하이드록시아세토페논| 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머| 하이드록시에틸우레아| 소듐폴리아크릴레이트| 프룩토올리고사카라이드| 프룩토오스| 징크피씨에이| 폴리글리세릴-10라우레이트| 인도멀구슬나무꽃추출물| 에틸헥실글리세린,알파-알부틴| 다이포타슘글리시리제이트| 소듐헤파린| 메틸다이아이소프로필프로피온아마이드| 덱스트린| 카카오추출물| 홀리바질잎추출물| 소듐하이알루로네이트| 울금뿌리추출물| 참산호말추출물| 베타-글루칸| 토코페롤| 카페인| 페룰릭애씨드| 글루타티온| 인디안구스베리열매추출물| 호동씨오일| 포도세포추출물| 당호박추출물| 다이프로필렌글라이콜| 하이드로제네이티드레시틴| 폴리글리세릴-10스테아레이트| 카카두플럼추출물| 케이프알로에잎추출물| 밤부사 불가리스수| 소듐아스코빌포스페이트| 토코페릴아세테이트| 글리세릴아라키도네이트| 글리세릴리놀리네이트| 바이오틴,레티닐팔미테이트"
